raceId,driverId,constructorId,rank,points,grid,position,positionOrder,positionText,firstLapChange,pitStops
843,153,5,0,0,7,,24,R,-3,"22419,"
843,13,6,0,8,6,6,6,6,1,"21624,21168,"
843,4,6,0,6,5,7,7,7,-1,"22524,21251,"
843,3,131,0,10,4,5,5,5,0,"20771,22005,20720,"
843,1,1,0,25,3,1,1,1,1,"20878,20533,20567,"
843,18,1,0,12,2,4,4,4,1,"23779,20758,21237,"
843,20,9,0,18,1,2,2,2,-2,"21995,21533,"
845,2,4,3,4,24,8,8,8,7,"21322,21953,20796,"
845,816,166,22,0,23,20,20,20,0,"23176,22982,21708,"
845,39,164,23,0,22,21,21,21,0,"24843,24448,24298,"
845,24,164,24,0,21,,24,R,2,"23157,"
845,10,166,21,0,20,19,19,19,-1,"22744,21632,21170,"
845,22,3,2,0,19,17,17,17,-1,"29936,21226,20650,20637,"
845,15,205,20,0,18,18,18,18,3,"22364,21723,23001,"
845,16,10,10,0,17,13,13,13,-1,"20773,20267,23230,"
845,814,10,16,0,16,12,12,12,2,"20070,20126,20573,"
845,5,205,19,0,15,,23,R,-1,"21019,20807,23068,"
845,155,15,8,1,14,10,10,10,-10,"24871,21128,20500,"
845,153,5,12,0,13,16,16,16,1,"20741,20872,21019,23143,"
845,815,15,6,2,12,9,9,9,1,"23592,21143,21829,"
845,67,5,18,0,11,14,14,14,2,"20818,24745,20819,"
845,30,131,15,8,10,6,6,6,4,"20084,20487,20451,"
845,813,3,14,0,9,15,15,15,-4,"22689,24821,21574,22077,"
845,13,6,11,0,8,,22,R,0,"20800,21635,22419,"
845,3,131,13,6,7,7,7,7,0,"20647,19534,20395,"
845,808,4,17,0,6,11,11,11,1,"21856,24232,21739,"
845,18,1,7,15,5,3,3,3,-5,"20015,20763,20107,"
845,4,6,9,10,4,5,5,5,3,"20567,20238,20738,20380,"
845,1,1,1,18,3,2,2,2,-1,"19761,20235,20473,20988,"
845,20,9,4,25,2,1,1,1,0,"20253,19887,20426,20292,"
845,17,9,5,12,1,4,4,4,-2,"20881,20079,20279,19984,"
846,24,164,21,0,23,16,16,16,0,"28298,"
846,39,164,23,0,22,17,17,17,0,"28325,39917,"
846,816,166,20,0,21,15,15,15,0,"27577,26464,"
846,10,166,22,0,20,,23,R,0,"26827,"
846,153,5,9,0,19,,20,R,1,"25907,27550,"
846,15,205,19,0,18,13,13,13,1,"25595,26065,"
846,5,205,18,0,17,14,14,14,-2,"26477,25878,"
846,67,5,12,1,16,10,10,10,0,"26073,25045,"
846,2,4,6,4,15,8,8,8,0,"25851,26281,"
846,16,10,13,6,14,7,7,7,0,"25037,27879,"
846,814,10,11,0,13,12,12,12,1,"24970,19360,47226,"
846,155,15,7,10,12,5,5,5,-1,"28642,"
846,22,3,8,2,11,9,9,9,0,"25921,25675,"
846,808,4,16,0,10,,19,R,2,"28856,"
846,1,1,5,8,9,6,6,6,-1,"31445,19347,26977,"
846,813,3,14,0,8,18,18,18,1,"26468,25687,"
846,3,131,10,0,7,11,11,11,2,"25189,25310,25116,"
846,13,6,17,0,6,,21,R,0,"26615,"
846,30,131,15,0,5,,22,R,-4,"35084,"
846,4,6,4,18,4,2,2,2,1,"25352,31382,"
846,17,9,1,12,3,4,4,4,-1,"37735,26269,"
846,18,1,3,15,2,3,3,3,0,"25280,26421,24670,"
846,20,9,2,25,1,1,1,1,0,"28536,"
846,815,15,0,0,0,,24,W,-999,
847,153,5,13,4,24,8,8,8,0,"26045,24863,23338,"
847,816,166,15,0,23,15,15,15,0,"24143,30497,24655,14538,30714,"
847,39,164,16,0,22,14,14,14,0,"29115,29540,"
847,10,166,19,0,21,16,16,16,0,"24425,25079,"
847,24,164,17,0,20,13,13,13,0,"27202,34897,33278,"
847,5,205,24,0,19,,23,R,0,"44037,"
847,15,205,14,0,18,17,17,17,0,"51684,23332,25140,"
847,37,15,12,0,17,12,12,12,0,"30288,24039,"
847,22,3,11,2,16,9,9,9,0,"23305,25066,24684,23059,"
847,67,5,7,1,15,10,10,10,0,"23949,24649,23970,26561,"
847,16,10,21,0,14,,21,R,0,"24052,22923,14565,32449,"
847,155,15,10,6,13,7,7,7,0,"23687,24618,"
847,813,3,18,0,12,,19,R,0,"23571,24943,23593,23700,31701,"
847,814,10,6,0,11,18,18,18,0,"22479,28630,14538,23129,"
847,808,4,3,10,10,5,5,5,0,"23816,24145,"
847,2,4,20,0,9,,20,R,0,"23113,23364,"
847,30,131,4,12,8,4,4,4,0,"24472,24196,22832,22869,"
847,18,1,1,25,7,1,1,1,0,"23650,14501,23868,23589,31718,23741,"
847,3,131,9,0,6,11,11,11,0,"23105,22986,22735,22702,"
847,1,1,23,0,5,,24,R,0,
847,17,9,8,15,4,3,3,3,0,"29546,22402,22770,"
847,13,6,5,8,3,6,6,6,0,"24886,22742,22560,28346,"
847,4,6,22,0,2,,22,R,0,"23893,26348,26129,"
847,20,9,2,18,1,2,2,2,0,"23872,22958,22526,"
849,817,164,22,0,24,19,19,19,0,"25872,26942,"
849,24,164,19,0,23,18,18,18,2,"26643,25505,"
849,816,166,20,0,22,17,17,17,-1,"28742,25428,"
849,15,205,23,0,21,,23,R,-1,
849,10,166,17,0,20,16,16,16,0,"25416,24959,"
849,67,5,18,0,19,,21,R,2,"26279,24620,"
849,153,5,15,1,18,10,10,10,2,"24719,24095,"
849,5,205,24,0,17,,24,R,-1,
849,2,4,14,4,16,8,8,8,2,"24716,24434,"
849,22,3,8,0,15,13,13,13,-4,"25860,23955,"
849,808,4,6,0,14,12,12,12,-1,"24880,24172,"
849,30,131,11,2,13,9,9,9,4,"30242,31751,24651,"
849,815,15,7,6,12,7,7,7,-1,"25386,25619,"
849,16,10,9,0,11,11,11,11,0,"25737,24077,27240,"
849,1,1,5,12,10,4,4,4,4,"25100,24065,23340,"
849,3,131,13,8,9,6,6,6,-3,"24722,24399,"
849,155,15,21,0,8,,22,R,0,"28448,31551,"
849,813,3,12,0,7,14,14,14,-3,"26238,24272,23869,"
849,814,10,16,0,6,15,15,15,-1,"26612,45291,31471,"
849,18,1,10,0,5,,20,R,1,"25070,24287,23292,"
849,13,6,2,10,4,5,5,5,-1,"24159,23929,23238,"
849,4,6,1,25,3,1,1,1,0,"26566,23974,23474,"
849,20,9,3,18,2,2,2,2,1,"24818,31558,23137,"
849,17,9,4,15,1,3,3,3,-1,"23973,25490,23785,"
850,67,5,16,0,24,15,15,15,6,"27301,20954,"
850,24,164,24,0,23,,21,R,4,"22048,"
850,817,164,23,0,22,19,19,19,1,"22319,24053,"
850,816,166,20,0,21,18,18,18,1,"20762,23588,"
850,812,205,22,0,20,20,20,20,-2,"31879,22331,22458,"
850,10,166,21,0,19,17,17,17,2,"22252,21252,"
850,5,205,17,0,18,16,16,16,2,"22088,21175,"
850,155,15,11,2,17,9,9,9,5,"20882,21267,"
850,153,5,14,0,16,12,12,12,2,"21062,21689,"
850,815,15,13,0,15,11,11,11,0,"27247,21645,"
850,22,3,19,0,14,,23,R,3,
850,813,3,15,0,13,14,14,14,0,"21601,21057,"
850,814,10,12,0,12,13,13,13,-12,"23676,22535,"
850,2,4,18,0,11,,24,R,-12,
850,30,131,6,4,10,8,8,8,1,"20768,20299,19930,"
850,808,4,8,1,9,10,10,10,1,"21449,20572,"
850,16,10,10,8,8,6,6,6,1,"20839,20879,"
850,18,1,9,0,7,,22,R,-3,"20952,"
850,3,131,7,6,6,7,7,7,1,"20348,20975,20047,"
850,13,6,4,10,5,5,5,5,-1,"20344,20185,21903,"
850,4,6,5,18,4,2,2,2,1,"20430,20035,19975,"
850,20,9,3,12,3,4,4,4,-1,"20394,20274,20110,"
850,1,1,1,25,2,1,1,1,1,"20982,20496,20403,"
850,17,9,2,15,1,3,3,3,-1,"20440,21299,20324,"
851,816,166,20,0,24,19,19,19,2,"25337,20916,49849,22470,"
851,67,5,15,4,23,8,8,8,9,"22349,21460,20360,"
851,817,164,19,0,22,18,18,18,-1,"22844,23563,21651,"
851,24,164,21,0,21,20,20,20,-3,"23633,22501,27839,23010,22458,"
851,10,166,18,0,20,17,17,17,3,"22222,20613,20929,"
851,15,205,24,0,19,,24,R,-2,"23118,"
851,5,205,17,0,18,,21,R,0,"22772,22147,20990,22364,21715,"
851,813,3,13,0,17,16,16,16,4,"23397,13186,21426,23016,22825,"
851,153,5,16,1,16,10,10,10,1,"23734,22552,21345,"
851,22,3,11,0,15,13,13,13,4,"22640,22217,20580,31539,25596,"
851,2,4,23,0,14,,23,R,-2,"21371,25434,"
851,155,15,7,0,13,11,11,11,3,"23725,22852,21258,"
851,808,4,8,0,12,12,12,12,0,"25532,24194,21353,21609,"
851,814,10,14,6,11,7,7,7,2,"22262,20801,20935,"
851,815,15,10,0,10,15,15,15,-9,"22215,20570,13201,20917,"
851,30,131,22,0,9,,22,R,3,"21948,20071,"
851,16,10,12,0,8,14,14,14,-12,"21902,20589,21796,21503,"
851,3,131,9,2,7,9,9,9,3,"20767,19939,20563,23244,"
851,17,9,4,10,6,5,5,5,-2,"20854,20000,20673,21122,20715,"
851,4,6,3,15,5,3,3,3,0,"22886,23208,19936,20126,"
851,13,6,1,8,4,6,6,6,-3,"22293,21138,22453,21157,"
851,18,1,6,25,3,1,1,1,0,"21786,21065,20046,"
851,1,1,2,12,2,4,4,4,0,"21880,20803,20861,20855,21628,13173,"
851,20,9,5,18,1,2,2,2,0,"20690,20611,19664,"
852,30,131,6,10,24,5,5,5,10,"20153,20226,21319,"
852,817,164,23,0,23,,21,R,7,"23780,"
852,24,164,22,0,22,19,19,19,4,"21766,30959,"
852,813,3,12,1,21,10,10,10,4,"21421,22303,"
852,816,166,19,0,20,17,17,17,1,"22939,22114,"
852,10,166,20,0,19,18,18,18,-1,"35092,13914,24204,21721,"
852,15,205,17,0,18,14,14,14,-3,"22159,21484,"
852,814,10,11,0,17,11,11,11,4,"21334,21350,"
852,5,205,15,0,16,15,15,15,-7,"28539,22009,22306,"
852,16,10,10,6,15,7,7,7,4,"22773,20983,"
852,22,3,3,0,14,16,16,16,-1,"21818,21478,47753,"
852,18,1,2,15,13,3,3,3,1,"26046,21756,21640,"
852,155,15,14,0,12,12,12,12,3,"24161,21269,"
852,67,5,21,0,11,,23,R,5,
852,808,4,9,2,10,9,9,9,0,"21395,21979,"
852,815,15,16,0,9,,20,R,2,"26092,14089,23883,"
852,4,6,5,12,8,4,4,4,3,"20994,21243,"
852,811,4,13,0,7,13,13,13,-15,"30795,13968,20756,"
852,153,5,0,0,6,,24,R,-999,
852,3,131,8,8,5,6,6,6,4,"23090,21171,"
852,13,6,7,4,4,8,8,8,1,"22267,21856,21485,"
852,17,9,1,18,3,2,2,2,-5,"21015,20947,"
852,1,1,18,0,2,,22,R,-2,"21895,"
852,20,9,4,25,1,1,1,1,-1,"20898,21411,20786,"
853,24,164,0,0,24,,24,R,-999,
853,817,164,20,0,23,,16,N,2,"1004718,30777,"
853,816,166,0,0,22,,21,R,3,
853,10,166,17,0,21,15,15,15,7,"25147,22784,"
853,5,205,14,0,20,13,13,13,8,"23298,22611,"
853,15,205,15,0,19,14,14,14,6,"30391,23420,"
853,153,5,10,6,18,7,7,7,7,"21988,22279,"
853,155,15,16,0,17,,18,R,-1,"27550,22939,"
853,67,5,9,1,16,10,10,10,0,"24234,24086,"
853,815,15,13,0,15,,17,R,5,
853,813,3,12,0,14,11,11,11,5,"23063,22614,"
853,22,3,11,0,13,12,12,12,-7,"29157,23414,"
853,16,10,19,0,12,,19,R,-5,
853,814,10,8,4,11,8,8,8,3,"21870,23069,"
853,811,4,4,2,10,9,9,9,-5,"22534,23145,22273,"
853,3,131,0,0,9,,23,R,-999,
853,30,131,7,10,8,5,5,5,4,"22709,22014,"
853,808,4,0,0,7,,22,R,-999,
853,13,6,5,8,6,6,6,6,1,"21821,22148,"
853,17,9,18,0,5,,20,R,-2,
853,4,6,6,15,4,3,3,3,3,"22539,21989,"
853,18,1,2,18,3,2,2,2,-3,"21660,22095,"
853,1,1,1,12,2,4,4,4,-1,"22083,21876,"
853,20,9,3,25,1,1,1,1,-1,"22124,21378,"
855,24,164,24,0,24,23,23,23,0,"28244,24716,22631,"
855,3,131,3,1,23,10,10,10,2,"20575,20665,20809,"
855,817,164,20,0,22,22,22,22,-1,"23723,23172,22910,"
855,10,166,21,0,21,20,20,20,-1,"25563,21726,22877,"
855,816,166,22,0,20,21,21,21,0,"23013,22258,24269,"
855,15,205,18,0,19,19,19,19,1,"21636,22233,22156,"
855,5,205,17,0,18,18,18,18,4,"21412,21519,22532,"
855,815,15,2,4,17,8,8,8,0,"21655,24461,"
855,153,5,8,0,16,15,15,15,-3,"21792,22584,"
855,67,5,23,0,15,,24,R,4,"21849,"
855,813,3,10,0,14,14,14,14,-1,"21339,21075,21012,"
855,22,3,16,0,13,17,17,17,-3,"22130,22736,21890,"
855,814,10,13,0,12,12,12,12,4,"21964,21964,21553,"
855,16,10,14,0,11,11,11,11,2,"21511,21337,21839,"
855,808,4,7,2,10,9,9,9,0,"21304,20832,"
855,811,4,15,0,9,16,16,16,-4,"25927,22466,"
855,30,131,12,8,8,6,6,6,1,"20667,22570,20879,"
855,155,15,19,0,7,13,13,13,-5,"24263,22299,"
855,17,9,5,12,6,4,4,4,0,"21820,21369,21455,"
855,4,6,4,18,5,2,2,2,0,"21147,21319,20731,"
855,13,6,11,6,4,7,7,7,0,"21313,21214,21100,"
855,1,1,9,10,3,5,5,5,1,"21091,22821,21292,"
855,18,1,1,25,2,1,1,1,-1,"21094,20713,20998,"
855,20,9,6,15,1,3,3,3,0,"22374,21596,21705,"
859,10,166,24,0,24,,24,R,1,"22452,"
859,816,166,22,0,23,19,19,19,2,"21859,23542,"
859,817,164,20,0,22,20,20,20,-2,"23473,22904,"
859,24,164,23,0,21,,21,R,-1,"22666,22996,"
859,15,205,19,0,20,18,18,18,2,"22616,21555,"
859,5,205,17,0,19,16,16,16,4,"22854,22013,21478,"
859,813,3,21,0,18,,23,R,-2,"21561,"
859,815,15,16,0,17,13,13,13,1,"22221,21337,"
859,155,15,15,2,16,9,9,9,2,"25117,21231,"
859,808,4,7,1,15,10,10,10,3,"21169,23102,21781,"
859,67,5,13,0,14,12,12,12,1,"22417,22461,"
859,153,5,9,0,13,11,11,11,-4,"22773,21855,"
859,22,3,6,0,12,14,14,14,-7,"21537,22590,21638,"
859,814,10,14,4,11,8,8,8,1,"20745,21767,"
859,30,131,5,0,10,15,15,15,-1,"25481,20782,21373,"
859,811,4,18,0,9,17,17,17,0,"21900,14029,23289,22128,"
859,16,10,8,8,8,6,6,6,0,"21097,20900,21138,"
859,13,6,12,10,7,5,5,5,1,"21696,21053,"
859,3,131,10,6,6,7,7,7,-1,"20773,20658,"
859,4,6,4,12,5,4,4,4,1,"20773,20664,20752,"
859,1,1,11,0,4,,22,R,-1,"21099,20396,20681,"
859,18,1,2,15,3,3,3,3,0,"22005,21038,21583,"
859,17,9,1,25,2,1,1,1,0,"20755,20990,20781,"
859,20,9,3,18,1,2,2,2,0,"20927,20652,22094,"
860,815,15,12,4,22,8,8,8,10,"23882,"
860,819,206,20,0,21,15,15,15,3,"25303,48984,17088,"
860,10,206,19,0,20,14,14,14,6,"26322,25046,"
860,808,207,16,0,19,,19,R,0,"24579,"
860,5,207,17,0,18,,18,R,1,"24397,24580,28888,"
860,8,208,11,6,17,7,7,7,4,"24881,23310,"
860,13,6,15,0,16,,17,R,6,"22313,22528,22103,"
860,814,10,9,1,15,10,10,10,0,"24933,24579,"
860,811,3,13,0,14,16,16,16,-6,"24599,23777,30888,"
860,155,15,10,8,13,6,6,6,2,"25346,24162,"
860,4,6,7,10,12,5,5,5,4,"22035,21910,"
860,818,5,6,0,11,11,11,11,-5,"23203,23569,"
860,817,5,8,2,10,9,9,9,-11,"32319,23257,24348,"
860,807,10,0,0,9,,22,R,-999,
860,813,3,5,0,8,13,13,13,1,"23427,23166,"
860,3,131,14,0,7,12,12,12,3,"23203,23017,"
860,20,9,2,18,6,2,2,2,1,"24256,24131,"
860,17,9,3,12,5,4,4,4,-4,"23302,22915,"
860,30,131,18,0,4,,20,R,1,
860,154,208,0,0,3,,21,R,-3,
860,18,1,1,25,2,1,1,1,1,"23275,22837,"
860,1,1,4,15,1,3,3,3,-1,"22862,23464,"
860,37,164,0,0,0,,23,F,-999,
860,39,164,0,0,0,,24,F,-999,
861,5,207,18,0,24,18,18,18,9,"32670,25130,34109,23782,"
861,39,164,22,0,23,21,21,21,1,"36876,27700,"
861,37,164,23,0,22,22,22,22,-1,"15684,38887,28483,"
861,819,206,21,0,21,20,20,20,1,"29317,36542,32224,"
861,10,206,20,0,20,17,17,17,1,"25096,25660,25390,"
861,808,207,17,0,19,16,16,16,1,"24718,29359,30335,"
861,818,5,12,4,18,8,8,8,4,"24216,23343,"
861,155,15,19,0,17,,23,R,8,"28122,26255,23662,"
861,807,10,15,2,16,9,9,9,3,"23856,23549,23358,"
861,817,5,8,0,15,12,12,12,-2,"25470,24539,22610,23648,"
861,814,10,10,6,14,7,7,7,2,"23988,22856,22175,"
861,811,3,5,8,13,6,6,6,-11,"31006,26269,24980,23824,"
861,13,6,13,0,12,15,15,15,2,"24034,24420,23130,26934,"
861,813,3,16,0,11,19,19,19,4,"25535,21621,23974,23409,"
861,8,208,1,10,10,5,5,5,2,"27602,24927,25041,"
861,815,15,3,18,9,2,2,2,-2,"25671,24520,24543,"
861,4,6,7,25,8,1,1,1,3,"24653,22864,22534,"
861,3,131,11,0,7,13,13,13,1,"25600,25199,23050,23231,"
861,154,208,24,0,6,,24,R,-15,
861,20,9,4,0,5,11,11,11,1,"25658,24057,22998,25884,"
861,17,9,2,12,4,4,4,4,1,"24569,26337,23195,"
861,30,131,9,1,3,10,10,10,-13,"24831,24094,22163,"
861,18,1,14,0,2,14,14,14,0,"24305,25922,36517,23509,23477,"
861,1,1,6,15,1,3,3,3,0,"24271,27961,26338,"
862,818,5,2,0,24,16,16,16,0,"22835,23623,22531,"
862,39,164,23,0,23,22,22,22,0,"24937,23151,"
862,37,164,22,0,22,21,21,21,0,"23634,23488,"
862,819,206,20,0,21,20,20,20,0,"22306,23579,13981,"
862,10,206,21,0,20,19,19,19,2,"21327,21515,"
862,808,207,19,0,19,18,18,18,-1,"21851,22007,"
862,5,207,13,0,18,23,23,23,2,"22713,22606,37748,"
862,817,5,15,0,17,17,17,17,-2,"21884,22318,"
862,807,10,9,0,16,15,15,15,-1,"32407,21027,"
862,814,10,17,0,15,12,12,12,2,"20387,21006,"
862,811,3,16,6,14,7,7,7,2,"21184,21323,"
862,813,3,4,4,13,8,8,8,-2,"21569,21229,"
862,13,6,14,0,12,13,13,13,2,"20250,20051,"
862,20,9,7,10,11,5,5,5,-3,"21449,21146,"
862,154,208,11,8,10,6,6,6,-1,"21184,25835,"
862,4,6,12,2,9,9,9,9,1,"20296,20136,20024,"
862,815,15,10,0,8,11,11,11,2,"23009,22565,"
862,1,1,6,15,7,3,3,3,2,"20903,20691,20177,"
862,17,9,5,12,6,4,4,4,-3,"20474,20377,20471,"
862,18,1,3,18,5,2,2,2,2,"20563,20474,26618,"
862,8,208,18,0,4,14,14,14,0,"21433,21494,"
862,155,15,1,1,3,10,10,10,-4,"21551,21012,21795,"
862,30,131,24,0,2,,24,R,0,"21746,"
862,3,131,8,25,1,1,1,1,0,"21113,20645,"
863,39,164,20,0,24,21,21,21,1,"25896,25204,26417,24317,"
863,10,206,23,0,23,19,19,19,2,"23423,29648,22933,"
863,30,131,13,1,22,10,10,10,4,"21979,22105,22192,"
863,813,3,21,0,21,,23,R,6,"22868,22330,"
863,37,164,22,0,20,20,20,20,-2,"24241,23420,24520,"
863,819,206,24,0,19,,24,R,-1,"24020,"
863,808,207,16,0,18,16,16,16,1,"23411,23421,23167,"
863,818,5,4,0,17,14,14,14,3,"22763,23353,22241,"
863,5,207,19,0,16,17,17,17,-8,"25047,23323,23639,23173,"
863,811,3,11,0,15,22,22,22,4,"23405,22310,22796,"
863,13,6,12,2,14,9,9,9,6,"23557,21963,21938,"
863,807,10,17,0,13,12,12,12,-6,"22413,22446,22560,"
863,155,15,2,0,12,13,13,13,-1,"22758,25590,24674,"
863,8,208,5,18,11,2,2,2,4,"22412,22362,22597,"
863,814,10,18,8,10,6,6,6,-2,"22069,22483,"
863,4,6,15,6,9,7,7,7,4,"22094,23449,23207,"
863,815,15,14,0,8,11,11,11,-2,"23408,23428,22924,"
863,154,208,3,15,7,3,3,3,3,"23246,22896,22763,"
863,817,5,8,0,6,15,15,15,-10,"25829,22295,22495,"
863,3,131,10,10,5,5,5,5,-4,"22228,22903,21888,"
863,18,1,9,0,4,18,18,18,-2,"23016,22270,22616,23943,"
863,17,9,6,12,3,4,4,4,0,"22236,22649,21705,"
863,1,1,7,4,2,8,8,8,0,"28341,30622,23696,"
863,20,9,1,25,1,1,1,1,0,"22017,22717,21800,"
864,1,1,18,4,24,8,8,8,4,"21963,19980,"
864,39,164,24,0,23,,22,R,0,"21518,22515,"
864,37,164,20,0,22,19,19,19,0,"22275,22135,21543,21471,"
864,10,206,19,0,21,18,18,18,2,"21082,20902,20669,"
864,819,206,22,0,20,,21,R,-1,"20936,21338,"
864,5,207,15,0,19,16,16,16,3,"21290,22566,21275,"
864,808,207,16,0,18,17,17,17,0,"24856,23072,21817,"
864,811,3,23,0,17,,23,R,0,
864,13,6,11,0,16,15,15,15,5,"20130,13259,19699,22645,"
864,817,5,12,0,15,13,13,13,0,"21101,20114,20059,"
864,818,5,9,0,14,12,12,12,4,"20388,22645,20460,"
864,807,10,17,1,13,10,10,10,-1,"20521,20558,20515,"
864,814,10,10,0,12,14,14,14,-1,"19987,21680,19867,"
864,17,9,5,0,11,11,11,11,-1,"20119,24864,20129,"
864,18,1,14,2,10,9,9,9,2,"20333,21061,19888,"
864,155,15,8,10,9,5,5,5,0,"22260,20381,21311,"
864,30,131,21,0,8,,24,R,2,"20113,"
864,20,9,4,8,7,6,6,6,0,"19745,19624,13335,26143,"
864,3,131,7,6,6,7,7,7,2,"20502,20059,20197,"
864,815,15,13,0,5,,20,R,-19,"21864,21055,28531,"
864,8,208,2,15,4,3,3,3,1,"19777,21301,20073,"
864,154,208,1,12,3,4,4,4,-2,"20223,21215,21035,"
864,4,6,3,18,2,2,2,2,1,"19456,20028,20105,"
864,813,3,6,25,1,1,1,1,-1,"20620,20218,22829,"
865,813,3,0,0,24,,23,R,-999,
865,815,15,1,0,23,11,11,11,5,"25666,19677,"
865,39,164,19,0,22,15,15,15,2,"27306,26973,"
865,819,206,14,0,21,,18,R,5,"27186,"
865,37,164,0,0,20,,22,R,-999,
865,10,206,15,0,19,14,14,14,4,"25567,36503,"
865,808,207,20,0,18,,20,R,-1,"39391,"
865,5,207,13,0,17,13,13,13,4,"26066,31293,"
865,818,5,8,0,16,12,12,12,-1,"26063,26157,"
865,817,5,16,0,15,,17,R,3,"25335,"
865,814,10,17,6,14,7,7,7,3,"25642,"
865,811,3,11,1,13,10,10,10,3,"26410,"
865,18,1,18,0,12,16,16,16,-2,"25219,"
865,155,15,21,0,11,,21,R,-10,"28390,"
865,807,10,2,4,10,8,8,8,1,"26447,"
865,20,9,9,12,9,4,4,4,3,"25079,"
865,8,208,12,2,8,9,9,9,1,"26380,"
865,13,6,10,8,7,6,6,6,2,"24993,"
865,30,131,6,0,6,,19,R,-2,"25117,"
865,4,6,5,15,5,3,3,3,1,"25220,"
865,154,208,0,0,4,,24,R,-999,
865,1,1,4,10,3,5,5,5,0,"25748,"
865,3,131,7,18,2,2,2,2,0,"24874,"
865,17,9,3,25,1,1,1,1,0,"25566,"
866,39,164,24,0,24,,24,R,0,
866,819,206,21,0,23,20,20,20,0,"23291,"
866,813,3,13,0,22,13,13,13,3,"22704,"
866,10,206,22,0,21,21,21,21,-1,"25520,"
866,37,164,23,0,20,,23,R,0,
866,818,5,17,0,19,15,15,15,2,"22278,23163,14641,"
866,808,207,18,0,18,19,19,19,-3,"21888,21403,"
866,5,207,19,0,17,18,18,18,1,"21733,21704,"
866,811,3,14,0,16,17,17,17,1,"22781,"
866,815,15,3,15,15,3,3,3,2,"21407,"
866,817,5,4,0,14,14,14,14,-4,"21689,21558,"
866,807,10,9,0,13,12,12,12,-1,"24583,23660,"
866,8,208,5,4,12,8,8,8,1,"21534,"
866,155,15,12,2,11,9,9,9,-1,"21453,"
866,18,1,16,0,10,16,16,16,0,"21748,21845,21363,"
866,30,131,20,0,9,,22,R,0,"21807,22524,"
866,814,10,10,0,8,11,11,11,1,"21489,21734,"
866,154,208,11,18,7,2,2,2,-1,"21830,"
866,13,6,2,1,6,10,10,10,0,"21128,21115,"
866,3,131,7,8,5,6,6,6,0,"21222,21179,"
866,17,9,8,6,4,7,7,7,0,"21199,21254,"
866,4,6,15,10,3,5,5,5,0,"21133,"
866,1,1,6,25,2,1,1,1,0,"21375,22530,"
866,20,9,1,12,1,4,4,4,0,"21639,22428,"
868,819,206,18,0,24,19,19,19,2,"26313,26164,"
868,818,5,10,0,23,14,14,14,7,"26489,26200,"
868,39,164,20,0,22,21,21,21,2,"29908,27944,"
868,37,164,21,0,21,20,20,20,2,"27715,"
868,10,206,16,0,20,18,18,18,2,"26165,25241,"
868,5,207,19,0,19,17,17,17,-2,"26196,26434,"
868,808,207,0,0,18,,24,W,-999,
868,155,15,9,0,17,11,11,11,3,"26845,39208,"
868,18,1,14,1,16,10,10,10,3,"25138,24762,"
868,815,15,22,0,15,,22,R,5,"25192,"
868,807,10,13,0,14,12,12,12,3,"26060,25444,"
868,811,3,12,2,13,9,9,9,4,"25983,26573,"
868,817,5,8,0,12,13,13,13,-5,"25626,25613,"
868,3,131,11,0,11,15,15,15,-4,"25189,33529,"
868,814,10,0,0,10,,23,R,-13,"32790,"
868,154,208,2,8,9,6,6,6,-3,"34201,25388,"
868,1,1,15,4,8,8,8,8,0,"24498,25003,"
868,813,3,17,0,7,16,16,16,1,"25630,33068,"
868,8,208,1,10,6,5,5,5,-1,"25581,25871,"
868,13,6,5,12,5,4,4,4,1,"25325,25110,"
868,20,9,3,15,4,3,3,3,-1,"25829,25319,"
868,30,131,6,6,3,7,7,7,0,"25938,25552,"
868,17,9,4,25,2,1,1,1,0,"25854,25179,"
868,4,6,7,18,1,2,2,2,0,"25372,24998,"
869,39,164,22,0,24,23,23,23,3,"19535,19382,"
869,37,164,23,0,23,21,21,21,3,"19850,20664,"
869,10,206,24,0,22,22,22,22,3,"21399,18952,"
869,3,131,3,1,21,10,10,10,5,"18395,17894,18741,"
869,819,206,21,0,20,20,20,20,2,"17821,19391,"
869,154,208,17,0,19,18,18,18,-5,"32766,20388,22743,"
869,808,207,16,0,18,16,16,16,3,"19802,18323,18354,"
869,815,15,6,8,17,6,6,6,3,"18143,18199,"
869,5,207,20,0,16,19,19,19,-1,"19385,18801,19233,28988,"
869,818,5,11,0,15,14,14,14,2,"18901,18425,19949,"
869,811,3,15,0,14,17,17,17,-9,"47942,18822,18313,"
869,13,6,5,0,13,12,12,12,-9,"23049,19137,19680,"
869,155,15,9,12,12,4,4,4,0,"18904,19177,"
869,817,5,18,0,11,13,13,13,0,"18374,17990,"
869,8,208,13,15,10,3,3,3,1,"18002,17735,"
869,814,10,12,0,9,11,11,11,-1,"17899,17968,"
869,17,9,14,4,8,8,8,8,1,"18253,17290,"
869,1,1,19,0,7,,24,R,-1,"21012,17598,18877,"
869,18,1,8,18,6,2,2,2,1,"17867,16831,"
869,813,3,10,0,5,15,15,15,-1,"19646,19210,18085,"
869,807,10,7,2,4,9,9,9,0,"18442,18286,18365,"
869,30,131,1,6,3,7,7,7,0,"18497,17928,18163,"
869,20,9,4,10,2,5,5,5,0,"17512,17859,"
869,4,6,2,25,1,1,1,1,0,"17570,17942,"
