ConstructorID,DriverID,AveragePoints,StartingPosition,PositionAfterFirstLap,FinalPosition
1,4,115.5625,8,8,4
1,4,115.5625,5,4,5
1,4,115.5625,9,5,2
1,4,115.5625,5,4,2
1,4,115.5625,8,6,4
1,4,115.5625,3,3,3
1,4,115.5625,5,6,4
1,4,115.5625,4,5,4
1,4,115.5625,9,7,9
1,4,115.5625,5,3,3
1,4,115.5625,7,7,6
1,4,115.5625,5,6,4
1,4,115.5625,7,8,6
1,4,115.5625,4,5,5
1,4,115.5625,16,14,6
1,4,115.5625,7,4,5
1,4,115.5625,5,4,2
1,4,115.5625,4,4,7
1,4,115.5625,7,7,21
1,4,115.5625,5,5,22
1,4,115.5625,8,7,6
1,4,115.5625,18,15,18
1,4,115.5625,18,16,12
1,4,115.5625,14,13,11
1,4,115.5625,13,12,20
1,4,115.5625,13,11,19
1,4,115.5625,13,11,20
1,4,115.5625,19,20,20
1,4,115.5625,17,9,10
1,4,115.5625,15,12,5
1,4,115.5625,20,14,13
1,4,115.5625,16,12,18
1,4,115.5625,12,9,11
1,4,115.5625,18,20,20
1,4,115.5625,20,16,15
1,4,115.5625,11,10,21
1,4,115.5625,11,13,12
1,4,115.5625,10,9,19
1,4,115.5625,9,8,5
1,4,115.5625,10,8,11
1,4,115.5625,14,14,18
1,4,115.5625,9,9,13
1,4,115.5625,7,6,7
1,4,115.5625,13,11,12
1,4,115.5625,22,12,7
1,4,115.5625,12,9,14
1,4,115.5625,22,12,7
1,4,115.5625,15,15,16
1,4,115.5625,11,12,13
1,4,115.5625,10,9,10
1,4,115.5625,12,11,14
1,4,115.5625,13,8,16
1,4,115.5625,15,15,14
1,4,115.5625,7,11,12
1,4,115.5625,12,12,16
1,4,115.5625,12,19,19
1,4,115.5625,20,16,18
1,4,115.5625,7,7,6
1,4,115.5625,10,8,18
1,4,115.5625,19,17,17
1,4,115.5625,10,11,11
1,4,115.5625,20,17,11
1,4,115.5625,18,16,10
1,4,115.5625,6,5,8
4,4,115.5625,11,9,4
4,4,115.5625,7,9,8
4,4,115.5625,10,8,10
4,4,115.5625,2,3,15
4,4,115.5625,7,5,10
4,4,115.5625,4,5,16
4,4,115.5625,3,4,8
4,4,115.5625,6,6,6
4,4,115.5625,5,6,11
4,4,115.5625,7,6,4
4,4,115.5625,6,4,4
4,4,115.5625,8,7,4
4,4,115.5625,4,2,1
4,4,115.5625,4,4,4
4,4,115.5625,6,6,2
4,4,115.5625,2,4,2
4,4,115.5625,2,1,1
4,4,115.5625,4,3,5
4,4,115.5625,2,4,3
4,4,115.5625,1,1,1
4,4,115.5625,2,3,7
4,4,115.5625,10,8,7
4,4,115.5625,3,3,2
4,4,115.5625,2,3,1
4,4,115.5625,6,8,4
4,4,115.5625,1,1,1
4,4,115.5625,3,3,3
4,4,115.5625,2,2,21
4,4,115.5625,4,4,2
4,4,115.5625,4,3,3
4,4,115.5625,4,2,1
4,4,115.5625,7,3,2
4,4,115.5625,3,2,1
4,4,115.5625,5,4,2
4,4,115.5625,1,1,2
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,3,3,2
4,4,115.5625,7,6,5
4,4,115.5625,15,6,14
4,4,115.5625,10,7,19
4,4,115.5625,1,1,2
4,4,115.5625,5,4,1
4,4,115.5625,4,4,2
4,4,115.5625,13,10,3
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,2,2,1
4,4,115.5625,3,2,2
4,4,115.5625,2,2,4
4,4,115.5625,6,5,1
4,4,115.5625,3,2,17
4,4,115.5625,1,1,1
4,4,115.5625,1,2,2
4,4,115.5625,3,2,1
4,4,115.5625,6,10,11
4,4,115.5625,2,2,2
4,4,115.5625,4,4,2
4,4,115.5625,1,1,3
4,4,115.5625,16,8,3
4,4,115.5625,1,1,1
4,4,115.5625,5,3,3
4,4,115.5625,19,10,7
4,4,115.5625,16,19,6
4,4,115.5625,6,9,4
4,4,115.5625,8,6,4
4,4,115.5625,3,2,12
4,4,115.5625,6,3,5
4,4,115.5625,5,3,13
4,4,115.5625,1,1,2
4,4,115.5625,16,14,10
4,4,115.5625,5,2,3
4,4,115.5625,5,3,3
4,4,115.5625,3,2,16
4,4,115.5625,4,2,16
4,4,115.5625,6,3,4
4,4,115.5625,11,10,5
4,4,115.5625,8,15,4
4,4,115.5625,10,8,7
4,4,115.5625,1,1,3
4,4,115.5625,10,10,3
4,4,115.5625,8,6,6
4,4,115.5625,3,3,2
4,4,115.5625,8,6,5
4,4,115.5625,4,4,4
4,4,115.5625,8,7,4
4,4,115.5625,7,7,18
4,4,115.5625,8,7,18
4,4,115.5625,8,4,4
4,4,115.5625,1,1,1
4,4,115.5625,20,17,8
4,4,115.5625,5,3,18
4,4,115.5625,19,19,12
4,4,115.5625,21,18,13
4,4,115.5625,19,21,19
4,4,115.5625,18,20,22
4,4,115.5625,18,16,13
4,4,115.5625,18,16,13
4,4,115.5625,22,20,19
4,4,115.5625,21,21,14
4,4,115.5625,21,20,17
4,4,115.5625,21,19,16
4,4,115.5625,21,19,10
4,4,115.5625,18,17,18
4,4,115.5625,20,22,22
4,4,115.5625,21,16,13
4,4,115.5625,18,18,11
4,4,115.5625,10,14,5
4,4,115.5625,9,4,11
4,4,115.5625,2,2,9
4,4,115.5625,7,8,8
4,4,115.5625,8,6,5
4,4,115.5625,9,9,7
4,4,115.5625,10,12,14
4,4,115.5625,12,11,7
4,4,115.5625,1,1,18
4,4,115.5625,13,10,15
4,4,115.5625,8,9,5
4,4,115.5625,16,16,10
4,4,115.5625,10,20,20
4,4,115.5625,3,2,1
4,4,115.5625,3,18,4
4,4,115.5625,19,16,13
4,4,115.5625,3,1,4
4,4,115.5625,4,4,2
4,4,115.5625,24,23,6
4,4,115.5625,3,3,3
4,4,115.5625,3,5,14
4,4,115.5625,2,2,1
4,4,115.5625,3,2,2
4,4,115.5625,10,22,21
4,4,115.5625,1,2,1
4,4,115.5625,4,4,3
4,4,115.5625,5,4,3
4,4,115.5625,5,9,4
4,4,115.5625,5,7,6
4,4,115.5625,5,6,7
4,4,115.5625,4,1,5
4,4,115.5625,4,3,2
4,4,115.5625,2,2,22
4,4,115.5625,3,3,1
4,4,115.5625,4,3,2
4,4,115.5625,5,5,3
4,4,115.5625,8,5,4
4,4,115.5625,4,1,3
4,4,115.5625,5,5,2
4,4,115.5625,5,4,4
4,4,115.5625,12,8,5
4,4,115.5625,8,5,1
4,4,115.5625,9,8,9
4,4,115.5625,9,5,7
4,4,115.5625,2,1,2
4,4,115.5625,5,4,3
4,4,115.5625,3,3,5
4,4,115.5625,1,1,2
4,4,115.5625,1,1,1
4,4,115.5625,6,5,5
4,4,115.5625,5,22,22
4,4,115.5625,10,7,3
4,4,115.5625,6,23,23
4,4,115.5625,7,5,2
4,4,115.5625,5,3,2
4,4,115.5625,3,2,22
4,4,115.5625,3,2,1
4,4,115.5625,3,3,8
4,4,115.5625,5,3,1
4,4,115.5625,6,6,7
4,4,115.5625,6,5,2
4,4,115.5625,9,9,3
4,4,115.5625,8,8,4
4,4,115.5625,5,4,5
4,4,115.5625,9,5,2
4,4,115.5625,5,4,2
4,4,115.5625,8,6,4
4,4,115.5625,3,3,3
4,4,115.5625,5,6,4
4,4,115.5625,4,5,4
4,4,115.5625,9,7,9
4,4,115.5625,5,3,3
4,4,115.5625,7,7,6
4,4,115.5625,5,6,4
4,4,115.5625,7,8,6
4,4,115.5625,4,5,5
4,4,115.5625,16,14,6
4,4,115.5625,7,4,5
4,4,115.5625,5,4,2
4,4,115.5625,4,4,7
4,4,115.5625,7,7,21
4,4,115.5625,5,5,22
4,4,115.5625,8,7,6
4,4,115.5625,18,15,18
4,4,115.5625,18,16,12
4,4,115.5625,14,13,11
4,4,115.5625,13,12,20
4,4,115.5625,13,11,19
4,4,115.5625,13,11,20
4,4,115.5625,19,20,20
4,4,115.5625,17,9,10
4,4,115.5625,15,12,5
4,4,115.5625,20,14,13
4,4,115.5625,16,12,18
4,4,115.5625,12,9,11
4,4,115.5625,18,20,20
4,4,115.5625,20,16,15
4,4,115.5625,11,10,21
4,4,115.5625,11,13,12
4,4,115.5625,10,9,19
4,4,115.5625,9,8,5
4,4,115.5625,10,8,11
4,4,115.5625,14,14,18
4,4,115.5625,9,9,13
4,4,115.5625,7,6,7
4,4,115.5625,13,11,12
4,4,115.5625,22,12,7
4,4,115.5625,12,9,14
4,4,115.5625,22,12,7
4,4,115.5625,15,15,16
4,4,115.5625,11,12,13
4,4,115.5625,10,9,10
4,4,115.5625,12,11,14
4,4,115.5625,13,8,16
4,4,115.5625,15,15,14
4,4,115.5625,7,11,12
4,4,115.5625,12,12,16
4,4,115.5625,12,19,19
4,4,115.5625,20,16,18
4,4,115.5625,7,7,6
4,4,115.5625,10,8,18
4,4,115.5625,19,17,17
4,4,115.5625,10,11,11
4,4,115.5625,20,17,11
4,4,115.5625,18,16,10
4,4,115.5625,6,5,8
6,4,115.5625,11,9,4
6,4,115.5625,7,9,8
6,4,115.5625,10,8,10
6,4,115.5625,2,3,15
6,4,115.5625,7,5,10
6,4,115.5625,4,5,16
6,4,115.5625,3,4,8
6,4,115.5625,6,6,6
6,4,115.5625,5,6,11
6,4,115.5625,7,6,4
6,4,115.5625,6,4,4
6,4,115.5625,8,7,4
6,4,115.5625,4,2,1
6,4,115.5625,4,4,4
6,4,115.5625,6,6,2
6,4,115.5625,2,4,2
6,4,115.5625,2,1,1
6,4,115.5625,4,3,5
6,4,115.5625,2,4,3
6,4,115.5625,1,1,1
6,4,115.5625,2,3,7
6,4,115.5625,10,8,7
6,4,115.5625,3,3,2
6,4,115.5625,2,3,1
6,4,115.5625,6,8,4
6,4,115.5625,1,1,1
6,4,115.5625,3,3,3
6,4,115.5625,2,2,21
6,4,115.5625,4,4,2
6,4,115.5625,4,3,3
6,4,115.5625,4,2,1
6,4,115.5625,7,3,2
6,4,115.5625,3,2,1
6,4,115.5625,5,4,2
6,4,115.5625,1,1,2
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,3,3,2
6,4,115.5625,7,6,5
6,4,115.5625,15,6,14
6,4,115.5625,10,7,19
6,4,115.5625,1,1,2
6,4,115.5625,5,4,1
6,4,115.5625,4,4,2
6,4,115.5625,13,10,3
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,2,2,1
6,4,115.5625,3,2,2
6,4,115.5625,2,2,4
6,4,115.5625,6,5,1
6,4,115.5625,3,2,17
6,4,115.5625,1,1,1
6,4,115.5625,1,2,2
6,4,115.5625,3,2,1
6,4,115.5625,6,10,11
6,4,115.5625,2,2,2
6,4,115.5625,4,4,2
6,4,115.5625,1,1,3
6,4,115.5625,16,8,3
6,4,115.5625,1,1,1
6,4,115.5625,5,3,3
6,4,115.5625,19,10,7
6,4,115.5625,16,19,6
6,4,115.5625,6,9,4
6,4,115.5625,8,6,4
6,4,115.5625,3,2,12
6,4,115.5625,6,3,5
6,4,115.5625,5,3,13
6,4,115.5625,1,1,2
6,4,115.5625,16,14,10
6,4,115.5625,5,2,3
6,4,115.5625,5,3,3
6,4,115.5625,3,2,16
6,4,115.5625,4,2,16
6,4,115.5625,6,3,4
6,4,115.5625,11,10,5
6,4,115.5625,8,15,4
6,4,115.5625,10,8,7
6,4,115.5625,1,1,3
6,4,115.5625,10,10,3
6,4,115.5625,8,6,6
6,4,115.5625,3,3,2
6,4,115.5625,8,6,5
6,4,115.5625,4,4,4
6,4,115.5625,8,7,4
6,4,115.5625,7,7,18
6,4,115.5625,8,7,18
6,4,115.5625,8,4,4
6,4,115.5625,1,1,1
6,4,115.5625,20,17,8
6,4,115.5625,5,3,18
6,4,115.5625,19,19,12
6,4,115.5625,21,18,13
6,4,115.5625,19,21,19
6,4,115.5625,18,20,22
6,4,115.5625,18,16,13
6,4,115.5625,18,16,13
6,4,115.5625,22,20,19
6,4,115.5625,21,21,14
6,4,115.5625,21,20,17
6,4,115.5625,21,19,16
6,4,115.5625,21,19,10
6,4,115.5625,18,17,18
6,4,115.5625,20,22,22
6,4,115.5625,21,16,13
6,4,115.5625,18,18,11
6,4,115.5625,10,14,5
6,4,115.5625,9,4,11
6,4,115.5625,2,2,9
6,4,115.5625,7,8,8
6,4,115.5625,8,6,5
6,4,115.5625,9,9,7
6,4,115.5625,10,12,14
6,4,115.5625,12,11,7
6,4,115.5625,1,1,18
6,4,115.5625,13,10,15
6,4,115.5625,8,9,5
6,4,115.5625,16,16,10
6,4,115.5625,10,20,20
6,4,115.5625,3,2,1
6,4,115.5625,3,18,4
6,4,115.5625,19,16,13
6,4,115.5625,3,1,4
6,4,115.5625,4,4,2
6,4,115.5625,24,23,6
6,4,115.5625,3,3,3
6,4,115.5625,3,5,14
6,4,115.5625,2,2,1
6,4,115.5625,3,2,2
6,4,115.5625,10,22,21
6,4,115.5625,1,2,1
6,4,115.5625,4,4,3
6,4,115.5625,5,4,3
6,4,115.5625,5,9,4
6,4,115.5625,5,7,6
6,4,115.5625,5,6,7
6,4,115.5625,4,1,5
6,4,115.5625,4,3,2
6,4,115.5625,2,2,22
6,4,115.5625,3,3,1
6,4,115.5625,4,3,2
6,4,115.5625,5,5,3
6,4,115.5625,8,5,4
6,4,115.5625,4,1,3
6,4,115.5625,5,5,2
6,4,115.5625,5,4,4
6,4,115.5625,12,8,5
6,4,115.5625,8,5,1
6,4,115.5625,9,8,9
6,4,115.5625,9,5,7
6,4,115.5625,2,1,2
6,4,115.5625,5,4,3
6,4,115.5625,3,3,5
6,4,115.5625,1,1,2
6,4,115.5625,1,1,1
6,4,115.5625,6,5,5
6,4,115.5625,5,22,22
6,4,115.5625,10,7,3
6,4,115.5625,6,23,23
6,4,115.5625,7,5,2
6,4,115.5625,5,3,2
6,4,115.5625,3,2,22
6,4,115.5625,3,2,1
6,4,115.5625,3,3,8
6,4,115.5625,5,3,1
6,4,115.5625,6,6,7
6,4,115.5625,6,5,2
6,4,115.5625,9,9,3
6,4,115.5625,8,8,4
6,4,115.5625,5,4,5
6,4,115.5625,9,5,2
6,4,115.5625,5,4,2
6,4,115.5625,8,6,4
6,4,115.5625,3,3,3
6,4,115.5625,5,6,4
6,4,115.5625,4,5,4
6,4,115.5625,9,7,9
6,4,115.5625,5,3,3
6,4,115.5625,7,7,6
6,4,115.5625,5,6,4
6,4,115.5625,7,8,6
6,4,115.5625,4,5,5
6,4,115.5625,16,14,6
6,4,115.5625,7,4,5
6,4,115.5625,5,4,2
6,4,115.5625,4,4,7
6,4,115.5625,7,7,21
6,4,115.5625,5,5,22
6,4,115.5625,8,7,6
6,4,115.5625,18,15,18
6,4,115.5625,18,16,12
6,4,115.5625,14,13,11
6,4,115.5625,13,12,20
6,4,115.5625,13,11,19
6,4,115.5625,13,11,20
6,4,115.5625,19,20,20
6,4,115.5625,17,9,10
6,4,115.5625,15,12,5
6,4,115.5625,20,14,13
6,4,115.5625,16,12,18
6,4,115.5625,12,9,11
6,4,115.5625,18,20,20
6,4,115.5625,20,16,15
6,4,115.5625,11,10,21
6,4,115.5625,11,13,12
6,4,115.5625,10,9,19
6,4,115.5625,9,8,5
6,4,115.5625,10,8,11
6,4,115.5625,14,14,18
6,4,115.5625,9,9,13
6,4,115.5625,7,6,7
6,4,115.5625,13,11,12
6,4,115.5625,22,12,7
6,4,115.5625,12,9,14
6,4,115.5625,22,12,7
6,4,115.5625,15,15,16
6,4,115.5625,11,12,13
6,4,115.5625,10,9,10
6,4,115.5625,12,11,14
6,4,115.5625,13,8,16
6,4,115.5625,15,15,14
6,4,115.5625,7,11,12
6,4,115.5625,12,12,16
6,4,115.5625,12,19,19
6,4,115.5625,20,16,18
6,4,115.5625,7,7,6
6,4,115.5625,10,8,18
6,4,115.5625,19,17,17
6,4,115.5625,10,11,11
6,4,115.5625,20,17,11
6,4,115.5625,18,16,10
6,4,115.5625,6,5,8
18,4,115.5625,11,9,4
18,4,115.5625,7,9,8
18,4,115.5625,10,8,10
18,4,115.5625,2,3,15
18,4,115.5625,7,5,10
18,4,115.5625,4,5,16
18,4,115.5625,3,4,8
18,4,115.5625,6,6,6
18,4,115.5625,5,6,11
18,4,115.5625,7,6,4
18,4,115.5625,6,4,4
18,4,115.5625,8,7,4
18,4,115.5625,4,2,1
18,4,115.5625,4,4,4
18,4,115.5625,6,6,2
18,4,115.5625,2,4,2
18,4,115.5625,2,1,1
18,4,115.5625,4,3,5
18,4,115.5625,2,4,3
18,4,115.5625,1,1,1
18,4,115.5625,2,3,7
18,4,115.5625,10,8,7
18,4,115.5625,3,3,2
18,4,115.5625,2,3,1
18,4,115.5625,6,8,4
18,4,115.5625,1,1,1
18,4,115.5625,3,3,3
18,4,115.5625,2,2,21
18,4,115.5625,4,4,2
18,4,115.5625,4,3,3
18,4,115.5625,4,2,1
18,4,115.5625,7,3,2
18,4,115.5625,3,2,1
18,4,115.5625,5,4,2
18,4,115.5625,1,1,2
18,4,115.5625,1,1,1
18,4,115.5625,1,1,1
18,4,115.5625,1,1,1
18,4,115.5625,1,1,1
18,4,115.5625,3,3,2
18,4,115.5625,7,6,5
18,4,115.5625,15,6,14
18,4,115.5625,10,7,19
18,4,115.5625,1,1,2
18,4,115.5625,5,4,1
18,4,115.5625,4,4,2
18,4,115.5625,13,10,3
18,4,115.5625,1,1,1
18,4,115.5625,1,1,1
18,4,115.5625,2,2,1
18,4,115.5625,3,2,2
18,4,115.5625,2,2,4
18,4,115.5625,6,5,1
18,4,115.5625,3,2,17
18,4,115.5625,1,1,1
18,4,115.5625,1,2,2
18,4,115.5625,3,2,1
18,4,115.5625,6,10,11
18,4,115.5625,2,2,2
18,4,115.5625,4,4,2
18,4,115.5625,1,1,3
18,4,115.5625,16,8,3
18,4,115.5625,1,1,1
18,4,115.5625,5,3,3
18,4,115.5625,19,10,7
18,4,115.5625,16,19,6
18,4,115.5625,6,9,4
18,4,115.5625,8,6,4
18,4,115.5625,3,2,12
18,4,115.5625,6,3,5
18,4,115.5625,5,3,13
18,4,115.5625,1,1,2
18,4,115.5625,16,14,10
18,4,115.5625,5,2,3
18,4,115.5625,5,3,3
18,4,115.5625,3,2,16
18,4,115.5625,4,2,16
18,4,115.5625,6,3,4
18,4,115.5625,11,10,5
18,4,115.5625,8,15,4
18,4,115.5625,10,8,7
18,4,115.5625,1,1,3
18,4,115.5625,10,10,3
18,4,115.5625,8,6,6
18,4,115.5625,3,3,2
18,4,115.5625,8,6,5
18,4,115.5625,4,4,4
18,4,115.5625,8,7,4
18,4,115.5625,7,7,18
18,4,115.5625,8,7,18
18,4,115.5625,8,4,4
18,4,115.5625,1,1,1
18,4,115.5625,20,17,8
18,4,115.5625,5,3,18
18,4,115.5625,19,19,12
18,4,115.5625,21,18,13
18,4,115.5625,19,21,19
18,4,115.5625,18,20,22
18,4,115.5625,18,16,13
18,4,115.5625,18,16,13
18,4,115.5625,22,20,19
18,4,115.5625,21,21,14
18,4,115.5625,21,20,17
18,4,115.5625,21,19,16
18,4,115.5625,21,19,10
18,4,115.5625,18,17,18
18,4,115.5625,20,22,22
18,4,115.5625,21,16,13
18,4,115.5625,18,18,11
18,4,115.5625,10,14,5
18,4,115.5625,9,4,11
18,4,115.5625,2,2,9
18,4,115.5625,7,8,8
18,4,115.5625,8,6,5
18,4,115.5625,9,9,7
18,4,115.5625,10,12,14
18,4,115.5625,12,11,7
18,4,115.5625,1,1,18
18,4,115.5625,13,10,15
18,4,115.5625,8,9,5
18,4,115.5625,16,16,10
18,4,115.5625,10,20,20
18,4,115.5625,3,2,1
18,4,115.5625,3,18,4
18,4,115.5625,19,16,13
18,4,115.5625,3,1,4
18,4,115.5625,4,4,2
18,4,115.5625,24,23,6
18,4,115.5625,3,3,3
18,4,115.5625,3,5,14
18,4,115.5625,2,2,1
18,4,115.5625,3,2,2
18,4,115.5625,10,22,21
18,4,115.5625,1,2,1
18,4,115.5625,4,4,3
18,4,115.5625,5,4,3
18,4,115.5625,5,9,4
18,4,115.5625,5,7,6
18,4,115.5625,5,6,7
18,4,115.5625,4,1,5
18,4,115.5625,4,3,2
18,4,115.5625,2,2,22
18,4,115.5625,3,3,1
18,4,115.5625,4,3,2
18,4,115.5625,5,5,3
18,4,115.5625,8,5,4
18,4,115.5625,4,1,3
18,4,115.5625,5,5,2
18,4,115.5625,5,4,4
18,4,115.5625,12,8,5
18,4,115.5625,8,5,1
18,4,115.5625,9,8,9
18,4,115.5625,9,5,7
18,4,115.5625,2,1,2
18,4,115.5625,5,4,3
18,4,115.5625,3,3,5
18,4,115.5625,1,1,2
18,4,115.5625,1,1,1
18,4,115.5625,6,5,5
18,4,115.5625,5,22,22
18,4,115.5625,10,7,3
18,4,115.5625,6,23,23
18,4,115.5625,7,5,2
18,4,115.5625,5,3,2
18,4,115.5625,3,2,22
18,4,115.5625,3,2,1
18,4,115.5625,3,3,8
18,4,115.5625,5,3,1
18,4,115.5625,6,6,7
18,4,115.5625,6,5,2
18,4,115.5625,9,9,3
18,4,115.5625,8,8,4
18,4,115.5625,5,4,5
18,4,115.5625,9,5,2
18,4,115.5625,5,4,2
18,4,115.5625,8,6,4
18,4,115.5625,3,3,3
18,4,115.5625,5,6,4
18,4,115.5625,4,5,4
18,4,115.5625,9,7,9
18,4,115.5625,5,3,3
18,4,115.5625,7,7,6
18,4,115.5625,5,6,4
18,4,115.5625,7,8,6
18,4,115.5625,4,5,5
18,4,115.5625,16,14,6
18,4,115.5625,7,4,5
18,4,115.5625,5,4,2
18,4,115.5625,4,4,7
18,4,115.5625,7,7,21
18,4,115.5625,5,5,22
18,4,115.5625,8,7,6
18,4,115.5625,18,15,18
18,4,115.5625,18,16,12
18,4,115.5625,14,13,11
18,4,115.5625,13,12,20
18,4,115.5625,13,11,19
18,4,115.5625,13,11,20
18,4,115.5625,19,20,20
18,4,115.5625,17,9,10
18,4,115.5625,15,12,5
18,4,115.5625,20,14,13
18,4,115.5625,16,12,18
18,4,115.5625,12,9,11
18,4,115.5625,18,20,20
18,4,115.5625,20,16,15
18,4,115.5625,11,10,21
18,4,115.5625,11,13,12
18,4,115.5625,10,9,19
18,4,115.5625,9,8,5
18,4,115.5625,10,8,11
18,4,115.5625,14,14,18
18,4,115.5625,9,9,13
18,4,115.5625,7,6,7
18,4,115.5625,13,11,12
18,4,115.5625,22,12,7
18,4,115.5625,12,9,14
18,4,115.5625,22,12,7
18,4,115.5625,15,15,16
18,4,115.5625,11,12,13
18,4,115.5625,10,9,10
18,4,115.5625,12,11,14
18,4,115.5625,13,8,16
18,4,115.5625,15,15,14
18,4,115.5625,7,11,12
18,4,115.5625,12,12,16
18,4,115.5625,12,19,19
18,4,115.5625,20,16,18
18,4,115.5625,7,7,6
18,4,115.5625,10,8,18
18,4,115.5625,19,17,17
18,4,115.5625,10,11,11
18,4,115.5625,20,17,11
18,4,115.5625,18,16,10
18,4,115.5625,6,5,8
1,5,15,3,3,5
1,5,15,8,7,3
1,5,15,5,4,5
1,5,15,6,6,17
1,5,15,4,19,8
1,5,15,7,7,9
1,5,15,10,9,4
1,5,15,1,1,5
1,5,15,3,3,5
1,5,15,2,3,1
1,5,15,3,11,10
1,5,15,2,2,2
1,5,15,3,3,17
1,5,15,5,5,18
1,5,15,5,7,7
1,5,15,13,11,10
1,5,15,11,10,8
1,5,15,12,9,9
1,5,15,8,8,7
1,5,15,15,16,13
1,5,15,22,18,4
1,5,15,6,20,15
1,5,15,7,5,7
1,5,15,7,11,8
1,5,15,11,9,8
1,5,15,7,7,7
1,5,15,9,6,8
1,5,15,11,11,2
1,5,15,13,10,9
1,5,15,17,22,17
1,5,15,12,19,19
1,5,15,14,20,20
1,5,15,12,12,5
1,5,15,11,17,12
1,5,15,18,11,16
1,5,15,7,7,16
1,5,15,13,19,20
1,5,15,6,3,8
1,5,15,6,6,5
1,5,15,15,11,6
1,5,15,4,7,6
1,5,15,11,9,11
1,5,15,16,17,9
1,5,15,21,16,15
1,5,15,19,15,13
1,5,15,15,21,18
1,5,15,21,14,14
1,5,15,20,24,24
1,5,15,18,17,16
1,5,15,19,12,16
1,5,15,18,17,17
1,5,15,18,16,20
1,5,15,19,21,14
1,5,15,13,19,16
1,5,15,18,19,18
1,5,15,20,16,12
1,5,15,20,17,18
1,5,15,19,15,18
1,5,15,19,19,15
1,5,15,19,18,16
1,5,15,15,16,23
1,5,15,17,19,14
1,5,15,19,19,23
1,5,15,17,18,24
1,5,15,18,16,16
1,5,15,18,18,21
1,5,15,16,23,15
1,5,15,20,12,13
1,5,15,18,14,18
1,5,15,19,15,16
1,5,15,18,17,18
1,5,15,24,15,18
1,5,15,18,16,23
1,5,15,16,24,17
1,5,15,19,16,16
1,5,15,17,13,13
1,5,15,17,16,18
1,5,15,19,21,17
1,5,15,16,17,19
1,5,15,19,16,17
1,5,15,18,10,17
1,5,15,17,16,14
1,5,15,17,13,15
1,5,15,20,15,14
1,5,15,11,15,14
4,5,15,3,3,5
4,5,15,8,7,3
4,5,15,5,4,5
4,5,15,6,6,17
4,5,15,4,19,8
4,5,15,7,7,9
4,5,15,10,9,4
4,5,15,1,1,5
4,5,15,3,3,5
4,5,15,2,3,1
4,5,15,3,11,10
4,5,15,2,2,2
4,5,15,3,3,17
4,5,15,5,5,18
4,5,15,5,7,7
4,5,15,13,11,10
4,5,15,11,10,8
4,5,15,12,9,9
4,5,15,8,8,7
4,5,15,15,16,13
4,5,15,22,18,4
4,5,15,6,20,15
4,5,15,7,5,7
4,5,15,7,11,8
4,5,15,11,9,8
4,5,15,7,7,7
4,5,15,9,6,8
4,5,15,11,11,2
4,5,15,13,10,9
4,5,15,17,22,17
4,5,15,12,19,19
4,5,15,14,20,20
4,5,15,12,12,5
4,5,15,11,17,12
4,5,15,18,11,16
4,5,15,7,7,16
4,5,15,13,19,20
4,5,15,6,3,8
4,5,15,6,6,5
4,5,15,15,11,6
4,5,15,4,7,6
4,5,15,11,9,11
4,5,15,16,17,9
4,5,15,21,16,15
4,5,15,19,15,13
4,5,15,15,21,18
4,5,15,21,14,14
4,5,15,20,24,24
4,5,15,18,17,16
4,5,15,19,12,16
4,5,15,18,17,17
4,5,15,18,16,20
4,5,15,19,21,14
4,5,15,13,19,16
4,5,15,18,19,18
4,5,15,20,16,12
4,5,15,20,17,18
4,5,15,19,15,18
4,5,15,19,19,15
4,5,15,19,18,16
4,5,15,15,16,23
4,5,15,17,19,14
4,5,15,19,19,23
4,5,15,17,18,24
4,5,15,18,16,16
4,5,15,18,18,21
4,5,15,16,23,15
4,5,15,20,12,13
4,5,15,18,14,18
4,5,15,19,15,16
4,5,15,18,17,18
4,5,15,24,15,18
4,5,15,18,16,23
4,5,15,16,24,17
4,5,15,19,16,16
4,5,15,17,13,13
4,5,15,17,16,18
4,5,15,19,21,17
4,5,15,16,17,19
4,5,15,19,16,17
4,5,15,18,10,17
4,5,15,17,16,14
4,5,15,17,13,15
4,5,15,20,15,14
4,5,15,11,15,14
205,5,15,3,3,5
205,5,15,8,7,3
205,5,15,5,4,5
205,5,15,6,6,17
205,5,15,4,19,8
205,5,15,7,7,9
205,5,15,10,9,4
205,5,15,1,1,5
205,5,15,3,3,5
205,5,15,2,3,1
205,5,15,3,11,10
205,5,15,2,2,2
205,5,15,3,3,17
205,5,15,5,5,18
205,5,15,5,7,7
205,5,15,13,11,10
205,5,15,11,10,8
205,5,15,12,9,9
205,5,15,8,8,7
205,5,15,15,16,13
205,5,15,22,18,4
205,5,15,6,20,15
205,5,15,7,5,7
205,5,15,7,11,8
205,5,15,11,9,8
205,5,15,7,7,7
205,5,15,9,6,8
205,5,15,11,11,2
205,5,15,13,10,9
205,5,15,17,22,17
205,5,15,12,19,19
